station_id,ada_status,notes
1,not_accessible,
2,accessible,
3,not_accessible,
4,not_accessible,
5,not_accessible,
6,not_accessible,
80,not_accessible,
81,not_accessible,
82,not_accessible,
83,accessible,
84,not_accessible,
85,not_accessible,
108,accessible,
109,not_accessible,
110,not_accessible,
111,not_accessible,
129,not_accessible,
190,not_accessible,
191,not_accessible,
192,not_accessible,
193,not_accessible,
194,not_accessible,
195,accessible,
196,accessible,
197,not_accessible,
198,accessible,
199,not_accessible,
200,not_accessible,
201,not_accessible,
202,not_accessible,
203,accessible,
204,accessible,
205,not_accessible,
206,not_accessible,
207,not_accessible,
208,not_accessible,
209,accessible,
221,accessible,
254,accessible,
255,not_accessible,
256,not_accessible,
257,not_accessible,
258,not_accessible,
259,accessible,
260,not_accessible,
261,accessible,
262,not_accessible,
263,not_accessible,
264,not_accessible,
265,not_accessible,
266,not_accessible,
267,accessible,
268,not_accessible,
269,accessible,
270,not_accessible,
271,not_accessible,
272,not_accessible,
273,accessible,
274,partially_accessible,
278,accessible,
279,accessible,
280,accessible,
281,accessible,
282,not_accessible,
447,accessible,
448,not_accessible,
449,not_accessible,
450,not_accessible,
451,accessible,
452,not_accessible,
453,not_accessible,
454,accessible,
455,not_accessible,
456,accessible,
457,not_accessible,
458,not_accessible,
459,not_accessible,
460,not_accessible,
461,accessible,
462,accessible,
463,not_accessible,
464,not_accessible,
